X,Y,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY,weight
10.6428860901482,53.855025520355,122251,1,0,3,0,2018,9,19,6,3,6,3,2,0,1,1,0,0,0,0,608059.765,5968643.127,40
10.6781629547943,53.8714825021655,122258,1,0,3,0,2018,10,7,6,3,5,3,1,1,1,0,0,0,0,0,610336.561,5970528.172,40
10.6775732371656,53.8660496198984,122278,1,0,3,0,2018,10,20,5,3,2,6,2,0,1,0,0,0,0,0,610312.0876,5969922.8817,40
10.6871323831226,53.8912662838594,122309,1,0,3,0,2018,9,13,4,3,5,3,0,0,1,0,0,0,0,0,610873.8702,5972742.982,40
10.7069773339704,53.8629638434581,122312,1,0,3,0,2018,10,13,6,3,0,1,0,1,1,0,0,0,0,0,612253.7006,5969625.743,40
10.6804736924588,53.87036644041,122330,1,0,3,0,2018,9,23,7,3,6,2,2,1,0,1,0,0,0,0,610491.4171,5970407.6147,40
10.6728619987371,53.8630080927962,122340,1,0,3,0,2018,10,17,5,3,5,3,0,0,1,0,0,0,0,0,610010.2984,5969577.2145,40
10.7956757315333,53.8791460078357,122342,1,0,3,0,2018,10,17,4,3,8,6,0,1,0,0,0,0,1,0,618040.5079,5971569.8922,40
10.6808512502133,53.8663050114014,122346,1,0,3,0,2018,9,7,3,3,5,2,0,1,1,0,0,0,0,0,610526.9476,5969956.3955,40
10.6850875535845,53.8651409016646,122350,1,0,3,0,2018,9,13,3,3,6,4,0,1,0,1,0,0,0,0,610808.5647,5969833.5058,40
10.8219243485346,53.922390606548,122377,1,0,3,0,2018,10,11,2,3,0,5,0,0,1,0,0,0,1,0,619642.1695,5976424.4965,40
10.6866303909548,53.8654885170976,122383,1,0,3,0,2018,10,6,4,3,5,3,2,1,0,0,0,0,1,0,610909.0906,5969874.5871,40
10.7213978323374,53.8669471889041,122387,1,0,3,0,2018,9,10,2,3,6,2,0,0,1,1,0,0,0,0,613191.1752,5970091.7793,40
10.6719127913792,53.8761568119277,122392,1,0,3,0,2018,9,7,2,3,6,4,1,0,1,1,0,0,0,0,609913.3988,5971038.4542,40
10.6699144838465,53.8437620431307,122413,1,0,3,0,2018,10,15,3,3,5,7,0,0,1,0,0,0,0,0,609866.8847,5967431.651,40
10.679118932419,53.8851887744442,122418,1,0,3,0,2018,10,10,5,3,5,2,0,0,1,0,0,0,0,0,610363.3048,5972054.3957,40
10.6902377788595,53.8983624414656,122427,1,0,3,0,2018,10,12,4,3,2,6,0,0,1,0,0,0,0,0,611059.1102,5973537.2456,40
10.6607358033858,53.8839230585895,122437,1,0,3,0,2018,10,8,2,3,5,2,0,1,1,0,0,0,0,0,609158.44,5971885.138,40
10.6910364693903,53.8309189063206,122466,1,0,3,0,2018,9,13,6,3,2,2,0,0,1,0,0,0,0,1,611290.4724,5966035.8603,40
10.6912515870511,53.843309660805,122471,1,0,3,0,2018,9,9,6,3,5,3,0,1,1,0,0,0,0,0,611271.7706,5967414.5794,40
10.6700766773421,53.8663166033289,122481,1,0,3,0,2018,10,12,6,2,1,5,0,1,1,0,0,0,0,0,609818.4799,5969940.9488,70
10.6719527345491,53.8659759036612,122497,1,0,3,0,2018,10,9,4,3,5,2,0,0,1,0,0,0,0,0,609942.7258,5969905.9545,40
10.6873512372421,53.8668223750555,122505,1,0,3,0,2018,11,12,5,3,0,7,0,1,0,0,0,0,0,0,610952.9574,5970024.0973,40
10.6769262619413,53.9003010093829,122514,1,0,3,0,2018,11,7,4,3,5,3,1,1,1,0,0,0,0,1,610179.4362,5973732.1301,40
10.7298516347691,53.8763160689534,122517,1,0,3,0,2018,10,9,1,3,5,3,0,0,1,0,0,0,1,1,613721.584,5971147.523,40
10.6695433898651,53.8648112006876,122519,1,0,3,0,2018,11,10,7,3,5,2,0,1,1,0,0,0,0,0,609787.358,5969772.6568,40
10.6791960884745,53.8611821077505,122520,1,0,3,0,2018,11,23,2,2,5,3,2,1,1,0,0,0,0,1,610431.6121,5969383.9282,70
10.6803026699508,53.8724845160803,122523,1,0,3,0,2018,10,11,3,3,0,1,0,0,0,0,1,0,0,1,610474.5905,5970642.9705,40
10.6800999938109,53.8690398965928,122541,1,0,3,0,2018,11,10,6,2,6,7,0,0,0,1,0,0,1,0,610470.3445,5970259.4632,70
10.6631294183518,53.8593931048998,122547,1,0,3,0,2018,11,10,2,3,1,5,0,1,1,0,0,0,0,1,609379.7516,5969160.0192,40
10.6785844453212,53.866035367609,122553,1,0,3,0,2018,10,17,3,3,3,6,2,1,0,0,0,0,0,1,610378.6133,5969922.8694,40
10.6605002374818,53.860840432586,122557,1,0,3,0,2018,10,17,6,3,5,3,0,1,1,0,0,0,0,1,609203.0825,5969316.9743,40
10.6498378415504,53.850833918862,122562,1,0,3,0,2018,11,15,5,3,6,6,0,0,1,1,0,0,0,0,608527.8189,5968187.4495,40
10.6525623690137,53.8685389101545,122567,1,0,3,0,2018,10,8,3,3,1,5,1,1,1,0,0,0,0,1,608661.1365,5970161.1916,40
10.7139859632933,53.867050669622,122580,1,0,3,0,2018,11,7,2,3,5,3,0,1,1,0,0,0,0,1,612703.571,5970091.4877,40
10.698821162837,53.8500980045002,122585,1,0,3,0,2018,10,10,5,2,5,3,0,1,1,0,0,0,0,1,611751.664,5968181.632,70
10.7807362164511,53.8816125010861,122594,1,0,3,0,2018,11,16,3,3,2,6,2,0,1,0,1,0,0,0,617051.6502,5971819.5054,40
10.6540506709205,53.8539699120816,122597,1,0,3,0,2018,11,7,6,3,5,3,0,1,1,0,0,0,0,0,608796.7846,5968542.7619,40
10.6836504457389,53.872340606656,122611,1,0,3,0,2018,11,13,5,3,0,3,0,1,1,0,0,0,0,0,610695.057,5970632.1815,40
10.6875350660804,53.8696211366039,122619,1,0,3,0,2018,10,15,3,3,6,2,0,1,0,1,0,0,0,1,610957.6357,5970335.7285,40
10.6869897211825,53.8654031786076,122662,1,0,3,0,2018,10,13,4,3,3,6,0,1,0,0,1,0,0,0,610932.9431,5969865.6557,40
10.6980426589176,53.8620965689994,122670,1,0,3,0,2018,11,7,2,3,5,3,0,1,1,0,0,0,0,1,611668.5036,5969515.1618,40
10.7807709164194,53.9049519036404,122679,1,0,3,0,2018,10,8,2,3,5,3,0,0,1,0,0,0,0,1,616988.715,5974415.887,40
10.7000291457884,53.8441385266258,122685,1,0,3,0,2018,11,10,5,3,5,2,0,1,1,0,0,0,0,0,611847.0078,5967520.5867,40
10.6968572989601,53.8429283048482,122700,1,0,3,0,2018,11,17,1,3,6,6,2,0,1,1,0,0,0,0,611641.5668,5967380.9626,40
10.7030977618462,53.8383672371356,122710,1,0,3,0,2018,10,12,5,3,6,7,0,0,1,1,0,0,0,0,612064.2902,5966883.4153,40
10.6279479128366,53.861036174137,122735,1,0,3,0,2018,11,11,2,3,2,6,0,0,0,0,0,1,1,1,607061.9503,5969289.1257,40
10.688166094896,53.8617993369398,122739,1,0,3,0,2018,11,12,1,3,2,6,0,1,1,0,0,0,1,0,611019.8347,5969466.5931,40
10.692994908141,53.8639706172232,122743,1,0,3,0,2018,11,7,3,3,6,3,1,0,1,1,0,0,0,0,611331.601,5969715.7019,40
10.6479644767226,53.8560382202506,122745,1,0,3,0,2018,10,13,1,3,5,3,0,1,1,0,0,0,0,0,608391.1473,5968763.5314,40
10.695065467167,53.8777882009984,122750,1,0,3,0,2018,11,5,4,2,5,3,2,1,1,0,0,0,0,0,611431.009,5971256.067,70
10.6926106192572,53.8755824772382,122758,1,0,3,0,2018,11,12,6,3,5,3,0,1,1,0,0,0,0,1,611275.5022,5971006.8403,40
10.6991247348454,53.8504409681752,122760,1,0,3,0,2018,10,15,3,3,0,7,0,0,0,0,1,0,0,0,611770.7179,5968220.2625,40
10.6990529739406,53.8685225842499,122772,1,0,3,0,2018,10,7,5,3,1,5,1,0,1,0,0,0,0,1,611717.8137,5970231.6027,40
10.8579442941775,53.9627374647957,122798,1,0,3,0,2018,10,15,4,3,1,5,0,0,0,0,0,1,1,0,621889.5759,5980974.1465,40
10.7008259150487,53.8393156813315,122813,1,0,3,0,2018,12,6,6,3,5,2,2,1,1,0,0,0,0,0,611912.286,5966985.3369,40
10.6851975628333,53.8659280267778,122817,1,0,3,0,2018,12,22,6,2,6,4,2,0,1,1,0,0,0,1,610813.7175,5969921.2401,70
10.6861428749964,53.8637399240018,122819,1,0,3,0,2018,12,12,6,3,7,7,0,1,0,0,0,1,0,1,610881.66,5969679.3056,40
10.7138746575705,53.8712311965287,122820,1,0,3,0,2018,12,7,2,3,1,5,2,1,1,0,0,0,0,1,612685.0138,5970556.3648,40
10.8067474138176,53.9134318355501,122821,1,0,3,0,2018,12,4,6,3,7,7,2,1,0,0,0,0,0,1,618671.038,5975402.3914,40
10.7207521065709,53.8694366821297,122868,1,0,3,0,2018,12,12,3,3,0,7,0,0,0,0,1,0,0,1,613141.9996,5970367.6871,40
10.7024683991006,53.8507907308634,122877,1,0,3,0,2018,12,13,4,3,5,3,0,1,1,0,0,0,0,0,611989.7152,5968264.4443,40
10.7014143020017,53.837507218391,122878,1,0,3,0,2018,12,18,4,3,5,3,2,1,1,0,0,0,0,0,611955.8223,5966785.087,40
10.685308019408,53.8658938928142,122882,1,0,3,0,2018,12,19,6,3,0,2,2,1,1,0,0,0,0,1,610821.0704,5969917.6155,40
10.6707264133193,53.8620184675162,122892,1,0,3,0,2018,12,8,5,3,5,3,1,1,1,0,0,0,0,0,609872.464,5969463.815,40
10.6872776867091,53.8643721464447,122906,1,0,3,0,2018,12,15,3,3,6,4,0,0,1,1,0,0,0,1,610954.6061,5969751.4107,40
10.6844818224188,53.8688497005053,122929,1,0,3,0,2018,12,20,2,3,0,1,2,1,0,0,0,0,0,1,610758.9369,5970245.139,40
10.6971557848363,53.872631922877,122936,1,0,3,0,2018,12,16,6,2,0,7,2,1,1,0,0,0,0,0,611582.139,5970685.7521,70
10.6646102083525,53.8570708577936,122944,1,0,3,0,2018,12,10,2,2,6,7,0,0,1,1,0,0,0,1,609483.1938,5968903.9685,70
10.6411994449664,53.8437493584888,122950,1,0,3,0,2018,12,16,7,3,6,2,2,0,1,1,0,0,0,1,607977.8578,5967386.1557,40
10.8026763298257,53.9030994005797,122971,1,0,3,0,2018,11,7,6,3,1,5,1,0,1,0,0,0,0,0,618432.8997,5974246.1831,40
10.6980879057764,53.879763866568,122982,1,0,3,0,2018,12,8,2,3,1,5,0,1,1,0,0,0,0,1,611624.4187,5971480.6,40
10.6846989171888,53.8846239679523,123009,1,0,3,0,2018,12,6,6,3,1,5,1,1,1,0,0,0,0,1,610731.5207,5972000.2635,40
10.6282825314694,53.8611652684371,123010,1,0,3,0,2018,11,19,5,3,5,3,2,0,1,0,0,0,0,1,607083.625,5969303.9918,40
10.6894899979375,53.869386696909,123016,1,0,3,0,2018,11,10,5,3,1,5,0,1,0,0,0,1,0,1,611086.785,5970312.7088,40
10.6909510691837,53.8647347220433,123017,1,0,3,0,2018,11,15,5,3,1,5,0,1,1,0,0,0,0,1,611195.1831,5969797.4973,40
10.80788442933,53.9151589278748,123030,1,0,3,0,2018,11,18,4,2,5,3,2,0,1,0,0,0,0,0,618740.8113,5975596.4207,70
10.6810417507808,53.8662635835659,123032,1,0,3,0,2018,12,8,5,3,5,2,0,1,0,0,0,0,1,1,610539.5824,5969952.0838,40
10.6446753422439,53.8554021197366,123035,1,0,3,0,2018,12,11,6,3,5,2,0,1,1,0,0,0,0,0,608176.4707,5968687.7484,40
10.7344272893656,53.8614896425326,123051,1,0,3,0,2018,12,6,4,3,3,6,2,1,1,0,0,0,0,1,614062.7,5969505.5408,40
10.6883726835852,53.8711166276356,123059,1,0,3,0,2018,12,17,7,3,6,2,2,0,1,1,0,0,0,1,611008.7446,5970503.4027,40
10.8712760206363,53.9579275467354,123068,1,0,3,0,2018,12,11,6,3,6,4,0,1,0,1,0,0,0,0,622778.238,5980462.106,40
10.7394736456798,53.8508873386328,123082,1,0,3,0,2018,12,12,5,3,3,6,0,1,0,0,0,0,0,1,614423.4614,5968334.2436,40
10.6537186051816,53.8583156116812,123092,1,0,3,0,2018,11,7,6,3,5,7,0,0,1,0,0,0,0,0,608763.6736,5969025.6845,40
10.7772853400331,53.8887388269725,123094,1,0,3,0,2018,11,12,6,3,5,3,0,0,1,0,0,0,0,0,616804.9672,5972606.5617,40
10.6879371301702,53.8676723066094,123097,1,0,3,0,2018,12,11,4,3,6,4,0,0,0,1,0,0,1,1,610989.2295,5970119.5632,40
10.6901103461919,53.8603377783904,123098,1,0,3,0,2018,12,0,7,2,0,1,2,1,0,0,0,0,0,0,611151.5587,5969307.0495,70
